,-0.05,-0.633905029797461,-0.040169610758312,
,-0.049895833335,-0.637111059913877,-0.106752524618059,
,-0.04979166667,-0.639879904105328,-0.0715766455978155,
,-0.049687500005,-0.642357291013468,-0.0263505154289305,
,-0.04958333334,-0.644397491996642,-0.012531420099549,
,-0.049479166675,-0.646146235696506,-0.0338882037904114,
,-0.04937500001,-0.647457793471403,-0.02132538985461,
,-0.049270833345,-0.648623622604646,-0.0326319223968312,
,-0.04916666668,-0.649352265812922,-0.0426821735454723,
,-0.049062500015,-0.649643723096233,-0.0238379526417702,
,-0.04895833335,-0.649935180379543,-0.040169610758312,
,-0.048854166685,-0.649789451737888,-0.0376570479711518,
,-0.04875000002,-0.649497994454578,-0.0163002642802894,
,-0.048645833355,-0.649352265812922,-0.0263505154289305,
,-0.04854166669,-0.648915079887956,-0.0112751387059689,
,-0.048437500025,-0.648769351246301,-0.0263505154289305,
,-0.04833333336,-0.648332165321335,-0.0276067968225107,
,-0.048229166695,-0.647894979396369,-0.0225816712481901,
,-0.04812500003,-0.647457793471403,-0.0150439828867093,
,-0.048020833365,-0.647020607546438,-0.0565012688748538,
,-0.0479166667,-0.646729150263127,-0.0238379526417702,
,-0.047812500035,-0.646146235696506,-0.0477072991197929,
,-0.04770833337,-0.64570904977154,-0.02132538985461,
,-0.047604166705,-0.645126135204919,-0.0137877014931291,
,-0.04750000004,-0.644543220638298,-0.0276067968225107,
,-0.047395833375,-0.643960306071676,0.0113379263784736,
,-0.04729166671,-0.6432316628634,0.00505651941057295,
,-0.047187500045,-0.642357291013468,-0.0364007665775716,
,-0.04708333338,-0.641191461880226,-0.0703203642042354,
,-0.046979166715,-0.639588446822017,0.032694710069336,
,-0.04687500005,-0.637548245838843,-0.0163002642802894,
,-0.046770833385,-0.635216587572359,-0.00373745034448802,
,-0.04666666672,-0.632156286097597,-0.0326319223968312,
,-0.046562500055,-0.628221612772904,-0.00876257591880858,
,-0.04645833339,-0.623995482164901,-0.0188128270674497,
,-0.046354166725,-0.619623622915242,0.0465138053987175,
,-0.04625000006,-0.614960306382272,-0.00373745034448802,
,-0.046145833395,-0.609859803924337,0.00505651941057295,
,-0.04604166673,-0.604613572824746,0.023900740314275,
,-0.045937500065,-0.599075884441845,0.0125942077720538,
,-0.0458333334,-0.593101010133978,-0.00122488755732775,
,-0.045729166735,-0.586980407184456,-0.0527324246941134,
,-0.04562500007,-0.580568346951623,-0.0163002642802894,
,-0.045520833405,-0.573864829435479,0.00505651941057295,
,-0.04541666674,-0.566869854636025,0.0301821472821757,
,-0.045312500075,-0.559729151194915,0.0201318961335346,
,-0.04520833341,-0.552734176395461,0.0113379263784736,
,-0.045104166745,-0.545739201596007,-0.0338882037904114,
,-0.04500000008,-0.538452769513242,0.0176193333463743,
,-0.044895833415,-0.531457794713788,0.0100816449848935,
,-0.04479166675,-0.524608548555989,-0.0175565456738696,
,-0.044687500085,-0.517467845114879,0.0678705890895799,
,-0.04458333342,-0.510764327598736,0.0553077751537785,
,-0.044479166755,-0.503915081440937,0.0289258658885956,
,-0.04437500009,-0.496920106641483,0.124403251800686,
,-0.044270833425,-0.490216589125339,0.135709784342907,
,-0.04416666676,-0.483513071609195,0.217368074925616,
,-0.044062500095,-0.476663825451396,0.260081642307341,
,-0.04395833343,-0.469814579293597,0.361840435187332,
,-0.043854166765,-0.462819604494143,0.60932786972262,
,-0.0437500001,-0.455970358336344,0.868121836800128,
,-0.043645833435,-0.449266840820201,1.42214193136897,
,-0.04354166677,-0.442563323304057,2.16460423497483,
,-0.043437500105,-0.435859805787914,2.58797106461134,
,-0.04333333344,-0.42915628827177,1.8945037353551,
,-0.043229166775,-0.422161313472316,0.799026360153221,
,-0.04312500011,-0.415457795956172,0.077920840238221,
,-0.043020833445,-0.408900007081684,-0.373084180057049,
,-0.04291666678,-0.402342218207195,-0.597958549507894,
,-0.042812500115,-0.395638700691052,-0.678360558697023,
,-0.04270833345,-0.389226640458219,-0.74243090976961,
,-0.042604166785,-0.38266885158373,-0.721074126078747,
,-0.04250000012,-0.376256791350897,-0.697204779600725,
,-0.042395833455,-0.369699002476409,-0.65197864943184,
,-0.04229166679,-0.363286942243576,-0.644440961070359,
,-0.042187500125,-0.357020610652398,-0.597958549507894,
,-0.04208333346,-0.350900007702876,-0.522581665893085,
,-0.041979166795,-0.344633676111698,-0.497456038021483,
,-0.04187500013,-0.33836734452052,-0.47358669154346,
,-0.041770833465,-0.331955284287687,-0.410772621864453,
,-0.0416666668,-0.32568895269651,-0.374340461450629,
,-0.041562500135,-0.319422621105332,-0.307757547590882,
,-0.04145833347,-0.312573374947533,-0.315295235952362,
,-0.041354166805,-0.3061613147147,-0.298963577835821,
,-0.04125000014,-0.299749254481867,-0.270069105783477,
,-0.041145833475,-0.293337194249034,-0.233636945369653,
,-0.04104166681,-0.287070862657856,-0.20725503610447,
,-0.040937500145,-0.281095988349989,-0.19846106634941,
,-0.04083333348,-0.275412571325433,-0.146953529212624,
,-0.040729166815,-0.269729154300876,-0.19971734774299,
,-0.04062500015,-0.264482923201285,-0.133134433883242,
,-0.040520833485,-0.259528149385005,-0.134390715276822,
,-0.04041666682,-0.254573375568725,-0.0803706153528765,
,-0.040312500155,-0.250055787677411,-0.0828831781400368,
,-0.04020833349,-0.245975385711063,-0.1105213687988,
,-0.040104166825,-0.24233216966968,-0.119315338553861,
,-0.04000000016,-0.238980410911608,-0.0803706153528765,
,-0.039895833495,-0.235774380795192,-0.0916771478950977,
,-0.03979166683,-0.232859807962086,-0.094189710682258,
,-0.039687500165,-0.230528149695601,-0.101727399043739,
,-0.0395833335,-0.228633677354082,-0.0766017711721361,
,-0.039479166835,-0.226884933654219,-0.0891645851079375,
,-0.03937500017,-0.225427647237666,-0.0364007665775716,
,-0.039270833505,-0.224407546746079,-0.0627826758427545,
,-0.03916666684,-0.223678903537802,-0.0301193596096709,
,-0.039062500175,-0.223241717612837,-0.0602701130555943,
,-0.03895833351,-0.223095988971181,-0.0163002642802894,
,-0.038854166845,-0.223241717612837,-0.040169610758312,
,-0.03875000018,-0.223387446254492,0.00254395662341267,
,-0.038645833515,-0.223678903537802,-0.0364007665775716,
,-0.03854166685,-0.223970360821113,-0.0477072991197929,
,-0.038437500185,-0.224261818104424,-0.00750629452522844,
,-0.03833333352,-0.224699004029389,-0.0514761433005333,
,-0.038229166855,-0.2249904613127,0.00128767522983253,
,-0.03812500019,-0.225427647237666,0.0100816449848935,
,-0.038020833525,-0.225864833162632,-0.0062500131316483,
,-0.03791666686,-0.226302019087598,-0.0137877014931291,
,-0.037812500195,-0.226739205012564,-0.0150439828867093,
,-0.03770833353,-0.227322119579185,-0.0301193596096709,
,-0.037604166865,-0.227759305504151,0.00254395662341267,
,-0.0375000002,-0.228487948712427,-0.00750629452522844,
,-0.037395833535,-0.229070863279048,0.041488679824397,
,-0.03729166687,-0.229799506487325,-0.0364007665775716,
,-0.037187500205,-0.230673878337257,-0.012531420099549,
,-0.03708333354,-0.231693978828844,0.0125942077720538,
,-0.036979166875,-0.233296993887052,-0.0200691084610298,
,-0.03687500021,-0.235482923511881,-0.0200691084610298,
,-0.036770833545,-0.237960310420021,0.0427449612179771,
,-0.03666666688,-0.241020611894783,0.0452575240051374,
,-0.036562500215,-0.24480955657782,-0.0112751387059689,
,-0.03645833355,-0.248889958544169,3.13938362523913E-05,
,-0.036354166885,-0.253261817793828,0.0389761170372367,
,-0.03625000022,-0.257779405685142,0.0364635542500764,
,-0.036145833555,-0.262734179501422,0.0389761170372367,
,-0.03604166689,-0.267834681959357,0.00631280080415308,
,-0.035937500225,-0.273226641700603,0.0339509914629161,
,-0.03583333356,-0.27920151600847,0.0226444589206949,
,-0.035729166895,-0.285613576241303,0.0151067705592141,
,-0.03562500023,-0.292171365115792,0.0151067705592141,
,-0.035520833565,-0.29902061127359,-0.00876257591880858,
,-0.0354166669,-0.3061613147147,0.0276695844950154,
,-0.035312500235,-0.313302018155809,0.0138504891656339,
,-0.03520833357,-0.320442721596919,3.13938362523913E-05,
,-0.035104166905,-0.327729153679684,0.0201318961335346,
,-0.03500000024,-0.334724128479138,0.0527952123666182,
,-0.034895833575,-0.341719103278592,0.0540514937601984,
,-0.03479166691,-0.348714078078046,0.0540514937601984,
,-0.034687500245,-0.35541759559419,0.0741519960574806,
,-0.03458333358,-0.362121113110334,0.119378126226366,
,-0.034479166915,-0.368824630626477,0.118121844832785,
,-0.03437500025,-0.375673876784276,0.15706656803377,
,-0.034270833585,-0.38237739430042,0.206061542383395,
,-0.03416666692,-0.389372369099874,0.232443451648578,
,-0.034062500255,-0.396221615257673,0.317870586412027,
,-0.03395833359,-0.403362318698782,0.444755007163621,
,-0.033854166925,-0.410357293498237,0.684704753337428,
,-0.03375000026,-0.417206539656036,1.05028263886925,
,-0.033645833595,-0.424055785813835,1.58043338696007,
,-0.03354166693,-0.430905031971633,2.31284543941729,
,-0.033437500265,-0.437754278129432,2.53269468329381,
,-0.0333333336,-0.444603524287231,1.66586052172352,
,-0.033229166935,-0.451307041803375,0.554051488405094,
,-0.03312500027,-0.458156287961174,-0.130621871096082,
,-0.033020833605,-0.464568348194007,-0.463536440394819,
,-0.03291666694,-0.47098040842684,-0.648209805251099,
,-0.032812500275,-0.477538197301328,-0.690923372632824,
,-0.03270833361,-0.483950257534161,-0.74745603534393,
,-0.032604166945,-0.490362317766994,-0.716049000504427,
,-0.03250000028,-0.496774377999827,-0.65574749361258,
,-0.032395833615,-0.503477895515971,-0.649466086644679,
,-0.03229166695,-0.510035684390459,-0.581626891391352,
,-0.032187500285,-0.516302015981637,-0.553988700732589,
,-0.03208333362,-0.522422618931159,-0.483636942692101,
,-0.031979166955,-0.528543221880682,-0.47358669154346,
,-0.03187500029,-0.534663824830204,-0.410772621864453,
,-0.031770833625,-0.540930156421382,-0.38564699399285,
,-0.03166666696,-0.547050759370904,-0.335395738249645,
,-0.031562500295,-0.553462819603737,-0.281375638325699,
,-0.03145833363,-0.560166337119881,-0.29268217086792,
,-0.031354166965,-0.566578397352714,-0.267556542996317,
,-0.0312500003,-0.572990457585547,-0.221074131433852,
,-0.031145833635,-0.579256789176725,-0.212280161678791,
,-0.03104166697,-0.585523120767903,-0.208511317498051,
,-0.030937500305,-0.591352266434114,-0.177104282658547,
,-0.03083333364,-0.597035683458671,-0.100471117650159,
,-0.030729166975,-0.602573371841572,-0.131878152489662,
,-0.03062500031,-0.607965331582818,-0.0866520223207772,
,-0.030520833645,-0.613211562682409,-0.121827901341021,
,-0.03041666698,-0.618020607857034,-0.0866520223207772,
,-0.030312500315,-0.622538195748348,-0.0565012688748538,
,-0.03020833365,-0.626472869073041,-0.0703203642042354,
,-0.030104166985,-0.630116085114423,-0.0929334292886779,
,-0.03000000032,-0.633467843872495,-0.0791143339592963,
,-0.029895833655,-0.636673873988912,-0.0803706153528765,
,-0.02979166699,-0.639734175463673,-0.0502198619069532,
,-0.029687500325,-0.642211562371813,-0.0364007665775716,
,-0.02958333366,-0.644251763354987,-0.0678078014170751,
,-0.029479166995,-0.646146235696506,-0.0477072991197929,
,-0.02937500033,-0.647457793471403,-0.0175565456738696,
,-0.029270833665,-0.64847789396299,-0.02132538985461,
,-0.029166667,-0.649206537171267,-0.0288630782160908,
,-0.029062500335,-0.649643723096233,-0.0137877014931291,
,-0.02895833367,-0.649789451737888,0.00882536359131336,
,-0.028854167005,-0.649643723096233,-0.0163002642802894,
,-0.02875000034,-0.649643723096233,3.13938362523913E-05,
,-0.028645833675,-0.649352265812922,-0.0163002642802894,
,-0.02854166701,-0.649060808529612,-0.012531420099549,
,-0.028437500345,-0.648769351246301,0.0100816449848935,
,-0.02833333368,-0.64847789396299,-0.0250942340353504,
,-0.028229167015,-0.648040708038025,-0.0112751387059689,
,-0.02812500035,-0.647603522113059,-0.0137877014931291,
,-0.028020833685,-0.647166336188093,-0.0150439828867093,
,-0.02791666702,-0.646729150263127,0.00380023801699281,
,-0.027812500355,-0.646291964338161,-0.0477072991197929,
,-0.02770833369,-0.64570904977154,-0.040169610758312,
,-0.027604167025,-0.645271863846574,-0.0188128270674497,
,-0.02750000036,-0.644688949279953,-0.0276067968225107,
,-0.027395833695,-0.644106034713332,0.00380023801699281,
,-0.02729166703,-0.643377391505055,-0.0364007665775716,
,-0.027187500365,-0.642503019655123,-0.0414258921518922,
,-0.0270833337,-0.641337190521881,0.00756908219773322,
,-0.026979167035,-0.639879904105328,-0.0326319223968312,
,-0.02687500037,-0.637985431763809,-0.0426821735454723,
,-0.026770833705,-0.635508044855669,-0.02132538985461,
,-0.02666666704,-0.632593472022563,-0.00373745034448802,
,-0.026562500375,-0.628804527339526,0.0163630519527942,
,-0.02645833371,-0.624578396731522,-0.0238379526417702,
,-0.026354167045,-0.620206537481863,-0.00373745034448802,
,-0.02625000038,-0.615688949590549,-0.02132538985461,
,-0.026145833715,-0.610734175774269,-0.0313756410032511,
,-0.02604166705,-0.605487944674678,3.13938362523913E-05,
,-0.025937500385,-0.599950256291777,-0.040169610758312,
,-0.02583333372,-0.59397538198391,0.0100816449848935,
,-0.025729167055,-0.587854779034387,0.00505651941057295,
,-0.02562500039,-0.581296990159899,0.00631280080415308,
,-0.025520833725,-0.574593472643755,-0.02132538985461,
,-0.02541666706,-0.567598497844301,-0.00876257591880858,
,-0.025312500395,-0.560312065761536,-0.00876257591880858,
,-0.02520833373,-0.553317090962082,0.0201318961335346,
,-0.025104167065,-0.546030658879317,0.0339509914629161,
,-0.0250000004,-0.538889955438208,0.0389761170372367,
,-0.024895833735,-0.531894980638754,0.023900740314275,
,-0.02479166707,-0.525045734480955,0.0452575240051374,
,-0.024687500405,-0.518196488323156,0.0477700867922977,
,-0.02458333374,-0.511347242165357,0.060332900728099,
,-0.024479167075,-0.504497996007558,0.0854585285997018,
,-0.02437500041,-0.497503021208104,0.110584156471305,
,-0.024270833745,-0.490653775050305,0.167116819182411,
,-0.02416666708,-0.483950257534161,0.193498728447594,
,-0.024062500415,-0.477101011376362,0.257569079520181,
,-0.02395833375,-0.470106036576908,0.404554002569057,
,-0.023854167085,-0.463256790419109,0.589227367425337,
,-0.02375000042,-0.456261815619655,0.88570977631025,
,-0.023645833755,-0.449558298103511,1.41083539882675,
,-0.02354166709,-0.443000509229023,2.11686554201879,
,-0.023437500425,-0.436296991712879,2.54274493444245,
,-0.02333333376,-0.429593474196736,1.93721730273683,
,-0.023229167095,-0.422452770755626,0.858071585651487,
,-0.02312500043,-0.415894981881138,0.0967650611419231,
