Frank-Hertz Experiment		
		
Vr(V)= 3.5		
Cathode Heater Current (mA) = 0		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
0.00	0.03	172.84
0.10	0.16	172.84
0.20	0.00	172.84
0.30	0.04	172.83
0.40	0.01	172.83
0.50	0.05	172.82
0.60	0.08	172.82
0.70	0.04	172.81
0.80	0.07	172.81
0.90	0.11	172.80
1.00	0.07	172.80
1.10	0.03	172.80
1.20	0.02	172.80
1.30	0.08	172.79
1.40	0.09	172.79
1.50	0.09	172.78
1.60	0.04	172.78
1.70	0.09	172.77
1.80	0.12	172.77
1.90	0.01	172.77
2.00	0.10	172.77
2.10	0.13	172.76
2.20	0.08	172.76
2.30	0.16	172.75
2.40	0.07	172.75
2.50	0.16	172.75
2.60	0.19	172.75
2.70	0.14	172.75
2.80	0.18	172.74
2.90	0.07	172.74
3.00	0.01	172.73
3.10	0.18	172.73
3.20	0.42	172.73
3.30	0.04	172.73
3.40	0.08	172.72
3.50	0.08	172.72
3.60	0.08	172.71
3.70	0.21	172.71
3.80	0.12	172.71
3.90	0.10	172.71
4.00	0.12	172.70
4.10	0.02	172.70
4.20	0.05	172.70
4.30	0.29	172.70
4.40	0.38	172.69
4.50	0.61	172.69
4.60	0.94	172.68
4.70	1.52	172.68
4.80	2.73	172.67
4.90	4.50	172.67
5.00	6.93	172.66
5.10	10.30	172.66
5.20	13.63	172.66
5.30	18.66	172.66
5.40	23.47	172.65
5.50	30.37	172.65
5.60	36.73	172.65
5.70	43.84	172.65
5.80	49.64	172.64
5.90	52.38	172.64
6.00	52.45	172.62
6.10	49.78	172.62
6.20	45.68	172.62
6.30	40.42	172.62
6.40	36.55	172.62
6.50	32.64	172.62
6.60	29.29	172.61
6.70	26.93	172.61
6.80	24.04	172.61
6.90	21.97	172.61
7.00	19.86	172.60
7.10	18.30	172.60
7.20	16.46	172.59
7.30	14.95	172.59
7.40	13.77	172.58
7.50	12.52	172.58
7.60	11.23	172.57
7.70	10.22	172.57
7.80	9.21	172.57
7.90	8.22	172.57
8.00	7.38	172.57
8.10	6.75	172.56
8.20	6.08	172.56
8.30	5.22	172.55
8.40	4.81	172.55
8.50	4.30	172.54
8.60	3.89	172.54
8.70	3.59	172.54
8.80	3.04	172.54
8.90	2.74	172.52
9.00	2.73	172.52
9.10	2.69	172.51
9.20	2.82	172.51
9.30	3.87	172.51
9.40	5.66	172.51
9.50	9.65	172.51
9.60	16.31	172.51
9.70	23.81	172.49
9.80	36.00	172.49
9.90	47.34	172.49
10.00	64.19	172.49
10.10	80.33	172.48
10.20	101.85	172.48
10.30	126.39	172.48
10.40	147.21	172.48
10.50	171.60	172.47
10.60	188.51	172.47
10.70	198.14	172.46
10.80	196.28	172.46
10.90	182.35	172.45
11.00	161.75	172.45
11.10	132.97	172.45
11.20	109.60	172.45
11.30	85.60	172.44
11.40	70.11	172.44
11.50	56.08	172.43
11.60	45.45	172.43
11.70	37.83	172.42
11.80	30.26	172.42
11.90	25.44	172.42
12.00	20.68	172.42
12.10	17.71	172.41
12.20	14.71	172.41
12.30	12.31	172.40
12.40	10.39	172.40
12.50	8.47	172.40
12.60	7.30	172.40
12.70	6.02	172.39
12.80	4.88	172.39
12.90	4.09	172.39
13.00	3.39	172.38
13.10	2.83	172.38
13.20	2.16	172.37
13.30	1.88	172.37
13.40	1.61	172.37
13.50	1.39	172.37
13.60	1.13	172.36
13.70	1.13	172.36
13.80	1.29	172.36
13.90	1.88	172.36
14.00	3.03	172.34
14.10	5.26	172.34
14.20	10.50	172.34
14.30	17.67	172.34
14.40	29.94	172.33
14.50	46.67	172.33
14.60	64.66	172.32
14.70	90.38	172.32
14.80	116.08	172.31
14.90	151.44	172.31
15.00	183.22	172.31
15.10	225.78	172.31
15.20	263.33	172.30
15.30	307.82	172.30
15.40	336.27	172.30
15.50	358.23	172.30
15.60	362.68	172.29
15.70	347.60	172.29
15.80	321.79	172.29
15.90	279.74	172.29
16.00	235.31	172.28
16.10	199.15	172.28
16.20	163.14	172.27
16.30	138.66	172.27
16.40	111.17	172.27
16.50	91.47	172.27
16.60	71.22	172.26
16.70	55.27	172.26
16.80	44.81	172.26
16.90	35.21	172.26
17.00	28.85	172.25
17.10	22.76	172.25
17.20	18.85	172.25
17.30	14.67	172.25
17.40	11.79	172.24
17.50	9.72	172.24
17.60	7.77	172.24
17.70	6.41	172.24
17.80	5.11	172.23
17.90	4.22	172.23
18.00	3.36	172.23
18.10	2.84	172.22
18.20	2.10	172.22
18.30	1.76	172.22
18.40	1.38	172.22
18.50	1.54	172.21
18.60	1.52	172.21
18.70	2.32	172.21
18.80	3.95	172.21
18.90	7.12	172.20
19.00	13.74	172.20
19.10	21.55	172.20
19.20	36.23	172.20
19.30	53.90	172.19
19.40	78.47	172.19
19.50	105.46	172.18
19.60	141.43	172.18
19.70	184.41	172.17
19.80	230.41	172.17
19.90	275.13	172.17
20.00	334.68	172.17
20.10	384.04	172.16
20.20	436.73	172.16
20.30	476.80	172.16
20.40	497.67	172.16
20.50	504.71	172.15
20.60	494.23	172.15
20.70	465.19	172.14
20.80	433.66	172.14
20.90	391.32	172.14
21.00	354.67	172.14
21.10	314.39	172.13
21.20	273.57	172.13
21.30	239.69	172.14
21.40	197.45	172.14
21.50	164.90	172.13
21.60	133.18	172.13
21.70	111.86	172.12
21.80	91.34	172.12
21.90	73.80	172.12
22.00	61.02	172.12
22.10	48.43	172.11
22.20	38.06	172.11
22.30	31.67	172.10
22.40	25.62	172.10
22.50	20.90	172.10
22.60	17.25	172.10
22.70	13.79	172.09
22.80	11.61	172.09
22.90	9.26	172.09
23.00	7.93	172.09
23.10	6.41	172.09
23.20	5.50	172.08
23.30	4.82	172.08
23.40	4.38	172.07
23.50	4.73	172.07
23.60	6.46	172.07
23.70	9.09	172.07
23.80	14.70	172.06
23.90	22.63	172.06
24.00	35.88	172.05
24.10	55.48	172.05
24.20	76.20	172.04
24.30	108.72	172.04
24.40	145.41	172.04
24.50	182.53	172.04
24.60	235.28	172.04
24.70	293.96	172.04
24.80	350.80	172.03
24.90	421.02	172.03
25.00	479.85	172.03
25.10	543.62	172.03
25.20	589.76	172.02
25.30	629.67	172.02
25.40	652.92	172.02
25.50	660.62	172.02
25.60	656.73	172.01
25.70	644.94	172.01
25.80	621.05	172.01
25.90	596.73	172.01
26.00	557.93	172.00
26.10	512.04	172.00
26.20	467.45	172.00
26.30	412.60	172.00
26.40	368.99	171.99
26.50	318.69	171.99
26.60	281.80	171.98
26.70	241.74	171.98
26.80	211.78	171.98
26.90	179.53	171.98
27.00	150.41	171.98
27.10	129.19	171.98
27.20	108.43	171.97
27.30	94.90	171.97
27.40	79.97	171.96
27.50	68.96	171.96
27.60	58.56	171.96
27.70	49.46	171.96
27.80	43.27	171.96
27.90	36.86	171.96
28.00	31.86	171.95
28.10	27.47	171.95
28.20	24.45	171.94
28.30	21.96	171.94
28.40	20.78	171.94
28.50	21.38	171.93
28.60	24.68	171.93
28.70	30.00	171.92
28.80	40.45	171.92
28.90	53.57	171.92
29.00	75.95	171.92
29.10	98.71	171.92
29.20	133.20	171.92
29.30	168.94	171.91
29.40	220.71	171.91
29.50	269.41	171.91
29.60	335.89	171.91
29.70	399.46	171.90
29.80	475.36	171.90
29.90	553.93	171.90
30.00	616.84	171.90
