Frank-Hertz Experiment		
		
Vr(V)= 1.5		
Cathode Heater Current (mA) = 0		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
22.60	0.05	171.85
22.70	0.02	171.85
22.80	0.11	171.85
22.90	0.05	171.85
23.00	0.15	171.85
23.10	0.11	171.85
23.20	0.06	171.85
23.30	0.16	171.85
23.40	0.11	171.85
23.50	0.08	171.86
23.60	0.23	171.86
23.70	0.18	171.86
23.80	0.10	171.86
23.90	0.03	171.86
24.00	0.20	171.86
24.10	0.29	171.86
24.20	0.17	171.86
24.30	0.32	171.86
24.40	0.35	171.86
24.50	0.32	171.86
24.60	0.41	171.86
24.70	0.36	171.86
24.80	0.52	171.86
24.90	0.45	171.86
25.00	0.29	171.86
25.10	0.55	171.87
25.20	0.54	171.87
25.30	0.28	171.87
25.40	0.33	171.87
25.50	0.29	171.87
25.60	0.34	171.87
25.70	0.20	171.87
25.80	0.26	171.87
25.90	0.26	171.88
26.00	0.16	171.88
26.10	0.17	171.88
26.20	0.08	171.88
26.30	0.23	171.88
26.40	0.25	171.88
26.50	0.22	171.88
26.60	0.30	171.88
26.70	0.14	171.88
26.80	0.09	171.88
26.90	0.15	171.88
27.00	0.17	171.88
27.10	0.01	171.88
27.20	0.03	171.89
27.30	0.08	171.89
27.40	0.13	171.89
27.50	0.17	171.89
27.60	0.02	171.89
27.70	0.04	171.89
27.80	0.05	171.90
27.90	0.06	171.90
28.00	0.03	171.89
28.10	0.16	171.89
28.20	0.24	171.90
28.30	0.14	171.90
28.40	0.20	171.90
28.50	0.16	171.90
28.60	0.24	171.90
28.70	0.12	171.90
28.80	0.42	171.90
28.90	0.28	171.90
29.00	0.33	171.90
29.10	0.35	171.90
29.20	0.38	171.90
29.30	0.50	171.90
29.40	0.28	171.90
29.50	0.36	171.90
29.60	0.61	171.90
29.70	0.51	171.90
29.80	0.67	171.90
29.90	0.75	171.90
30.00	0.59	171.90
