Frank-Hertz Experiment		
		
Vr(V)= 2.5		
Cathode Heater Current (mA) = 0		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
0.00	0.14	172.00
0.10	0.08	172.00
0.20	0.09	172.00
0.30	0.12	172.00
0.40	0.12	172.00
0.50	0.08	172.00
0.60	0.02	172.00
0.70	0.03	172.00
0.80	0.04	172.00
0.90	0.11	172.00
1.00	0.01	172.00
1.10	0.15	172.00
1.20	0.04	172.00
1.30	0.03	172.00
1.40	0.10	172.01
1.50	0.10	172.01
1.60	0.07	172.01
1.70	0.10	172.01
1.80	0.02	172.00
1.90	0.00	172.00
2.00	0.01	172.01
2.10	0.05	172.01
2.20	0.09	172.01
2.30	0.10	172.01
2.40	0.06	172.01
2.50	0.08	172.01
2.60	0.06	172.02
2.70	0.07	172.02
2.80	0.03	172.01
2.90	0.00	172.01
3.00	0.08	172.02
3.10	0.09	172.02
3.20	0.10	172.02
3.30	0.04	172.02
3.40	0.12	172.03
3.50	0.26	172.03
3.60	0.44	172.03
3.70	0.90	172.02
3.80	1.48	172.02
3.90	2.59	172.03
4.00	3.78	172.03
4.10	5.54	172.02
4.20	7.32	172.02
4.30	10.30	172.03
4.40	13.61	172.03
4.50	16.95	172.03
4.60	21.92	172.03
4.70	26.85	172.03
4.80	34.20	172.03
4.90	41.10	172.03
5.00	50.53	172.03
5.10	61.13	172.03
5.20	71.36	172.03
5.30	85.20	172.04
5.40	97.46	172.04
5.50	113.70	172.03
5.60	126.95	172.03
5.70	140.42	172.03
5.80	148.73	172.03
5.90	150.24	172.03
6.00	145.05	172.03
6.10	133.96	172.04
6.20	121.33	172.04
6.30	106.92	172.03
6.40	95.79	172.03
6.50	84.85	172.03
6.60	75.59	172.03
6.70	68.52	172.04
6.80	60.89	172.04
6.90	54.96	172.04
7.00	48.79	172.04
7.10	44.29	172.03
7.20	39.08	172.03
7.30	34.90	172.03
7.40	31.15	172.03
7.50	27.50	172.03
7.60	24.75	172.03
7.70	21.51	172.03
7.80	19.19	172.03
7.90	16.72	172.04
8.00	14.65	172.04
8.10	13.26	172.04
8.20	11.87	172.04
8.30	11.06	172.04
8.40	11.41	172.04
8.50	12.82	172.03
8.60	16.52	172.03
8.70	21.68	172.04
8.80	28.43	172.04
8.90	38.26	172.05
9.00	47.40	172.05
9.10	61.37	172.05
9.20	74.88	172.04
9.30	93.69	172.04
9.40	111.68	172.04
9.50	136.26	172.04
9.60	164.81	172.04
9.70	191.97	172.04
9.80	228.28	172.04
9.90	260.42	172.04
10.00	302.81	172.04
10.10	341.19	172.04
10.20	387.61	172.04
10.30	435.48	172.04
10.40	472.28	172.04
10.50	509.10	172.04
10.60	527.48	172.05
10.70	526.78	172.05
10.80	498.54	172.04
10.90	445.34	172.04
11.00	384.69	172.04
11.10	309.78	172.04
11.20	253.76	172.04
11.30	197.85	172.04
11.40	162.47	172.05
11.50	130.13	172.05
11.60	105.58	172.04
11.70	88.34	172.04
11.80	70.98	172.04
11.90	59.44	172.04
12.00	48.44	172.04
12.10	41.13	172.04
12.20	33.80	172.04
12.30	28.53	172.04
12.40	23.78	172.04
12.50	19.44	172.04
12.60	16.33	172.04
12.70	13.36	172.04
12.80	11.28	172.03
12.90	9.70	172.03
13.00	9.15	172.03
13.10	9.63	172.03
13.20	11.73	172.03
13.30	16.90	172.03
13.40	24.11	172.04
13.50	27.65	172.04
13.60	50.13	172.03
13.70	69.83	172.03
13.80	92.27	172.03
13.90	114.95	172.03
14.00	145.84	172.03
14.10	175.74	172.03
14.20	217.67	172.03
14.30	256.79	172.03
14.40	308.21	172.03
14.50	363.64	172.03
14.60	415.39	172.03
14.70	481.64	172.03
14.80	543.82	172.03
14.90	622.85	172.03
15.00	687.98	172.03
15.10	767.82	172.03
15.20	830.79	172.03
15.30	894.85	172.03
15.40	925.40	172.03
15.50	930.46	172.03
15.60	900.49	172.03
15.70	827.27	172.03
15.80	742.98	172.03
15.90	628.26	172.02
16.00	518.14	172.02
16.10	433.37	172.02
16.20	351.48	172.02
16.30	295.42	172.02
16.40	234.33	172.02
16.50	191.02	172.01
16.60	147.69	172.01
16.70	114.70	172.02
16.80	93.09	172.02
16.90	73.16	172.02
17.00	60.15	172.02
17.10	47.21	172.03
17.20	39.10	172.03
17.30	30.85	172.02
17.40	24.78	172.02
17.50	20.46	172.02
17.60	16.94	172.02
17.70	14.70	172.01
17.80	13.22	172.01
17.90	13.65	172.02
18.00	16.41	172.02
18.10	21.53	172.02
18.20	31.33	172.02
18.30	46.40	172.02
18.40	63.22	172.02
18.50	88.61	172.02
18.60	112.78	172.02
18.70	147.49	172.02
18.80	180.93	172.02
18.90	225.65	172.02
19.00	278.53	172.02
19.10	328.04	172.02
19.20	395.88	172.02
19.30	461.41	172.02
19.40	543.34	172.02
19.50	616.32	172.02
19.60	709.20	172.02
19.70	811.26	172.02
19.80	911.81	172.02
19.90	999.92	172.02
20.00	1106.86	172.02
20.10	1185.00	172.02
20.20	1256.38	172.02
20.30	1293.51	172.02
20.40	1294.24	172.02
20.50	1255.28	172.02
20.60	1189.81	172.02
20.70	1084.00	172.02
20.80	988.75	172.02
20.90	873.09	172.02
21.00	777.03	172.02
21.10	676.54	172.02
21.20	576.74	172.02
21.30	497.72	172.02
21.40	402.38	172.02
21.50	333.07	172.02
21.60	266.72	172.02
21.70	222.82	172.02
21.80	180.95	172.01
21.90	145.52	172.01
22.00	119.64	172.01
22.10	94.87	172.01
22.20	74.50	172.01
22.30	62.42	172.01
22.40	50.77	172.01
22.50	42.15	172.01
22.60	36.58	172.00
22.70	32.74	172.00
22.80	32.11	172.00
22.90	35.55	172.00
23.00	42.07	172.00
23.10	54.94	172.00
23.20	72.50	172.00
23.30	92.53	172.00
23.40	121.67	172.01
23.50	151.69	172.01
23.60	195.22	172.00
23.70	236.26	172.00
23.80	294.81	172.00
23.90	351.99	172.00
24.00	426.10	172.00
24.10	512.41	172.00
24.20	590.97	172.00
24.30	698.94	172.00
24.40	808.21	172.00
24.50	910.43	171.99
24.60	1042.07	171.99
24.70	1175.23	172.00
24.80	1293.25	172.00
24.90	1425.69	171.99
25.00	1526.45	171.99
25.10	1623.94	171.99
25.20	1682.90	171.99
25.30	1715.36	172.00
25.40	1709.77	172.00
25.50	1680.84	171.99
25.60	1616.81	171.99
25.70	1547.74	171.99
25.80	1448.60	171.99
25.90	1361.26	171.99
26.00	1241.05	171.99
26.10	1113.52	171.99
26.20	998.93	171.99
26.30	866.80	171.99
26.40	766.46	171.99
26.50	655.18	171.99
26.60	573.46	171.99
26.70	486.76	171.99
26.80	423.63	171.99
26.90	355.87	171.99
27.00	297.10	171.99
27.10	255.50	171.99
27.20	214.41	171.99
27.30	187.67	171.99
27.40	159.86	171.99
27.50	140.28	172.00
27.60	123.34	172.00
27.70	112.42	171.99
27.80	108.41	171.99
27.90	109.71	171.99
28.00	115.92	171.99
28.10	129.37	172.00
28.20	145.95	172.00
28.30	172.63	172.00
28.40	209.51	172.00
28.50	248.17	172.00
28.60	303.92	172.00
28.70	360.63	171.99
28.80	437.74	171.99
28.90	513.72	172.00
29.00	620.23	172.00
29.10	711.97	172.00
29.20	836.47	172.00
29.30	953.16	172.00
29.40	1105.57	172.00
29.50	1234.38	172.00
29.60	1396.33	172.00
29.70	1537.35	172.00
29.80	1694.02	171.99
29.90	1842.89	171.99
30.00	1952.40	171.99
